,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,14,2408.0,132.31270764119603,15.829734219269103,90.93180320155648,36.98922360228692,-0.08550233763030111,289.94826817189073,186.29194352159467
1,21,673.0,58.132243684992574,92.20950965824666,34.363050484660576,27.976844692658204,-1.2876822059931539,128.75230867899737,173.44279346210996
2,23,351.0,7.660968660968661,40.62108262108262,29.27754295032524,16.7365961340443,-1.342992491567374,79.84062043356595,179.96866096866097
3,49,419.0,104.60620525059666,47.93556085918854,31.994165647761584,17.34783720122663,-0.5174084865728732,92.22539674441617,173.49403341288783
4,54,563.0,130.58259325044406,57.6607460035524,48.5395026123862,16.441882398755027,-0.3935794096003253,141.23759005323592,178.91651865008882
5,58,383.0,145.13838120104438,72.03394255874673,24.768454303242137,21.05036598767055,-0.5688962304483554,87.43250352560274,178.60052219321148
6,60,391.0,152.54219948849104,35.33759590792839,23.596485994466722,21.990776003088992,-1.1569908970151266,86.22539674441617,183.20204603580564
7,93,323.0,382.5603715170279,70.84520123839009,28.83855626304676,15.876691382320887,-1.2826439689706133,80.66904755831213,183.8297213622291
8,101,92.0,21.130434782608695,30.07608695652174,14.219493143774587,8.590052473741554,0.8684202498134997,37.45584412271571,175.47826086956522
9,109,136.0,58.3235294117647,6.102941176470588,17.75765162683533,10.14009457759212,-0.4004997038593576,48.526911934581186,171.75
10,110,135.0,60.681481481481484,32.01481481481481,15.319008083416847,12.089684619270798,1.188225496478558,50.52691193458118,179.05925925925925
11,115,89.0,74.29213483146067,58.86516853932584,13.014800388850578,10.020942494348366,-1.379819770129979,40.526911934581186,168.93258426966293
12,121,260.0,84.62692307692308,9.792307692307693,19.6796473153262,17.778392639886867,-1.2807576982281192,77.15432893255071,171.51153846153846
13,123,82.0,85.01219512195122,62.76829268292683,14.320494435899487,7.632638405822514,0.5142128020324693,37.112698372208094,170.7439024390244
14,124,199.0,90.94974874371859,35.402010050251256,19.07102786747623,13.820869489222193,-1.2981602195889574,59.25483399593904,173.2110552763819
15,149,112.0,163.05357142857142,68.84821428571429,16.617040764021876,9.689581356234143,0.9845359749623035,45.698484809834994,170.73214285714286
16,157,160.0,186.525,15.4,22.654537759148372,9.65411409293057,0.31710077701126765,55.11269837220809,182.4875
17,160,112.0,189.02678571428572,70.40178571428571,18.347103620354524,9.05164394636295,1.0473938778112615,48.76955262170047,171.71428571428572
18,167,203.0,222.9113300492611,150.98522167487684,23.202234489906463,12.426331801375026,1.1063645628695893,68.08326112068524,172.00985221674875
19,184,82.0,371.7073170731707,91.3048780487805,11.836967625428088,9.289599958713264,-1.1973768180357494,36.04163056034261,176.96341463414635
