,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,4,21174.0,81.25271559459715,273.9739775195995,236.33845558566682,154.26937650350803,-0.2752328184950704,1402.487552884041,214.75153490129404
1,28,3520.0,217.22954545454544,235.91761363636363,116.52292647867421,42.80432796157619,0.29537854044521594,373.18585822512665,202.3002840909091
2,46,3529.0,341.14395012751487,365.4871068291301,99.09886613215562,49.946537509906335,0.2076003223490069,379.87214972614186,229.55199773306884
3,49,2600.0,355.52346153846156,228.37346153846153,84.81094686703976,47.860773889637166,-0.7062417198450424,357.39296500631315,213.535
4,82,1302.0,190.49923195084486,323.34715821812597,58.684533368488786,30.644746016832777,-1.4463533652792124,197.7645019878171,225.23886328725038
5,85,1617.0,226.0030921459493,307.55720470006185,67.09163721113995,40.39588221111179,-1.502048403355846,289.2386360737625,218.90414347557206
6,92,699.0,32.92274678111588,374.4062947067239,37.97696300490517,26.088506133372828,-0.4165187594430881,134.4446968344225,220.2832618025751
7,104,1020.0,104.86666666666666,359.6264705882353,48.87932610085943,31.826929972392183,-0.8564112723988965,201.6639969244288,222.85392156862744
8,105,1249.0,146.81745396317055,361.8142514011209,87.99913939895507,26.06074312724024,-0.7199044527866401,247.26197667087547,225.48198558847076
9,118,632.0,160.05379746835442,372.3322784810127,44.85651920646782,20.954533934280317,-0.7694786920549626,146.06601717798213,225.25791139240508
10,120,709.0,167.73906911142456,313.0521861777151,48.81262389619735,19.704807570499103,-1.5104832259894752,137.92388155425118,224.0197461212976
11,125,642.0,235.28816199376948,360.67445482866043,41.50243943403143,21.45211017742184,-1.067774799400606,137.0660171779821,225.74610591900313
12,126,1373.0,244.43918426802622,278.6423889293518,63.353502313958295,31.754493277726525,1.090455468272413,245.8183258569795,215.12163146394755
13,155,936.0,363.84935897435895,266.68055555555554,48.12474914151747,28.026161206485693,1.0423352544342548,167.350288425444,221.32905982905982
14,216,410.0,58.40975609756097,200.73170731707316,26.80462980939997,20.237023967074936,0.7570464490894055,78.5685424949238,203.69024390243902
15,221,320.0,64.865625,359.35,27.639212657736653,16.201080748222008,-0.34062362060157514,83.39696961966999,221.68125
16,233,1131.0,135.52785145888595,305.0503978779841,57.578440192539226,30.862490825218757,-0.8431553744278308,225.46908345206202,218.08576480990274
17,236,458.0,143.04366812227073,110.6943231441048,41.68586067788358,16.06792901352035,-1.1105086985557306,107.88225099390857,208.67903930131004
18,244,485.0,157.10927835051547,143.7381443298969,33.820510623002036,18.786877187861883,-1.1994626484201591,90.32590180780451,209.340206185567
19,245,543.0,181.5027624309392,379.2817679558011,41.000554864678605,19.733139511485337,-0.15485029107334025,129.37362902255703,225.78268876611418
20,248,510.0,210.07450980392156,374.28823529411767,44.215198139357675,16.78532610272131,0.7316092581758553,124.26702730475881,225.6705882352941
21,255,346.0,254.48843930635837,377.728323699422,33.19035566073141,15.057227988465652,0.5678045068970166,104.78174593052023,227.15895953757226
22,257,959.0,261.19186652763295,345.44838373305527,54.68488880555185,28.696119585116936,-1.2313919353356129,238.11984104714452,226.20542231491137
23,261,912.0,283.29605263157896,357.8958333333333,53.926522342051186,26.055672742411176,-0.925179198162267,206.39191898578665,227.21271929824562
24,262,283.0,275.5512367491166,258.53003533568904,23.964304638076158,17.219899069112216,0.5796020591449836,77.39696961966999,216.24734982332154
25,271,705.0,332.11063829787236,209.5063829787234,63.59576120781312,17.304480995983496,-0.8908451374980806,180.21424945612296,195.41843971631207
26,281,646.0,375.0170278637771,296.0634674922601,38.05789168900067,24.332034746313457,0.32838892039993456,115.05382386916239,229.60526315789474
27,282,553.0,377.55696202531647,251.72875226039784,36.890139459932726,23.821075630556408,0.8738657694394416,121.71677477306464,216.16094032549728
28,283,348.0,379.11206896551727,344.07471264367814,24.917528397266867,18.37098751628628,0.3471840051184711,72.76955262170047,231.3764367816092
29,441,111.0,15.243243243243244,181.1891891891892,15.031304772929747,9.574740454101187,1.4550067617314448,39.21320343559643,199.23423423423424
30,442,99.0,25.7979797979798,188.2929292929293,13.756561221060798,9.475315968284427,-1.2520527020665495,38.2842712474619,194.64646464646464
31,446,140.0,53.97142857142857,373.1642857142857,15.934456228735312,11.698213826705977,-0.9984397867745185,46.526911934581186,219.1
32,449,228.0,64.53070175438596,318.07456140350877,19.626841871225768,15.781920385819038,-1.2780647389537165,66.5685424949238,218.34649122807016
33,450,226.0,71.03539823008849,375.58849557522126,25.97851942074378,12.575345652288226,-0.3251853417413607,80.8111831820431,222.58849557522123
34,453,357.0,72.1484593837535,335.15406162464984,33.313800302378546,15.32327786289021,-0.94847509016832,109.78174593052023,219.2941176470588
35,458,242.0,85.35537190082644,338.68595041322317,23.268876555794137,14.958412715503561,-1.4804002150949327,76.5685424949238,220.32644628099175
36,459,189.0,84.05820105820106,357.8783068783069,19.48502758018263,13.256134225986541,1.3987499843955964,60.91168824543143,217.87301587301587
37,462,98.0,104.10204081632654,344.4795918367347,12.640509842472976,9.969512954837008,0.4059747872054698,36.04163056034262,216.60204081632654
38,468,96.0,120.8125,200.34375,12.172392150581988,10.434545717588763,-0.4267064903876471,36.04163056034261,196.65625
39,469,87.0,122.34482758620689,288.6896551724138,11.260349274604858,10.299653085170634,-1.0820319136739798,35.698484809834994,217.26436781609195
40,470,277.0,134.64259927797835,339.4187725631769,22.620941652440244,17.667792397806505,0.4013696639259914,89.29646455628165,220.1696750902527
41,472,227.0,141.44493392070484,205.784140969163,21.373511521007334,15.350820480345721,-0.6963944427041022,68.18376618407356,192.0
42,473,103.0,140.6504854368932,91.75728155339806,15.323940671528558,8.712677399647282,1.193648619532049,39.698484809834994,204.9126213592233
43,474,123.0,142.79674796747966,326.8617886178862,16.965288326333795,9.70421151871428,1.230356222334717,46.76955262170047,221.6178861788618
44,485,204.0,214.0392156862745,346.52450980392155,18.21015828287282,16.43176729775698,0.05460188544399753,61.25483399593904,225.4264705882353
45,490,98.0,219.25510204081633,360.2040816326531,12.274908803212066,10.989169631571086,0.7232759326813579,41.112698372208094,226.1530612244898
46,491,96.0,229.91666666666666,341.9375,11.449177332595513,10.896913659182125,0.3988666956434717,35.45584412271571,226.52083333333334
47,492,154.0,237.13636363636363,328.73376623376623,15.225325468440731,13.317479477129572,0.3934612361675634,48.76955262170047,220.14285714285714
48,493,87.0,234.51724137931035,383.9655172413793,14.503371030244736,8.078405254396557,-0.7823384935727081,36.87005768508881,228.73563218390805
49,498,163.0,275.76687116564415,383.52147239263803,17.304827138703924,12.70755471154707,-0.4919234384363311,54.52691193458119,228.96319018404907
50,500,170.0,297.71176470588233,380.4,22.976342012352966,10.103503714858489,0.9343405561777801,59.01219330881976,225.54117647058823
