,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,35,8096.0,336.1519268774704,174.85956027667984,140.42023661368773,82.38531335630768,-0.6442172212664838,659.3300858899107,173.8858695652174
1,84,2817.0,339.4192403265886,327.6932907348243,69.11238630887566,54.39833811478195,0.586849084039415,282.8599564173221,170.57046503372382
2,105,2615.0,234.98623326959847,23.150669216061186,111.21575826614466,46.596347984114935,0.2118974415149679,394.0142853498728,163.88565965583174
3,133,1924.0,305.8887733887734,139.6850311850312,60.082980603378125,46.72217068063022,-1.203587060598148,280.2741699796952,171.69802494802494
4,205,667.0,268.31184407796104,358.69565217391306,44.35977996535411,22.762764472203184,-0.37295154549271653,139.0660171779821,173.12743628185908
5,210,649.0,283.4191063174114,380.768875192604,42.11871202414362,21.94939195956712,-0.12380438300233246,119.22539674441617,173.18798151001542
6,223,1664.0,339.41165865384613,104.7061298076923,78.26121039582358,35.71136129086595,-0.003437521222125639,305.75945135393374,169.81610576923077
7,376,431.0,164.71925754060325,20.394431554524363,29.062970164034486,20.738163906327333,0.24133140125537092,107.91778489984132,163.1554524361949
8,400,284.0,244.0105633802817,375.2007042253521,27.72787372439478,14.503437671885786,1.3875230564532832,81.9827560572969,173.97535211267606
9,413,268.0,278.67910447761193,133.86940298507463,23.657841946731825,14.998440130127625,-0.6150060104390267,69.74011537017762,169.74253731343285
10,435,381.0,318.31758530183725,360.4776902887139,31.747370716948605,16.56878743169574,-1.2867549473322515,91.53910524340094,169.08136482939634
11,439,359.0,327.4958217270195,65.47910863509749,26.799786754918646,18.936732082740832,-0.7418348511215088,91.63961030678928,162.45125348189416
12,453,379.0,354.3852242744063,77.71767810026385,26.34307419596986,20.814475534604828,0.4395673279735066,102.61017305526642,167.52242744063324
13,464,655.0,380.3358778625954,100.4824427480916,41.26968347116996,23.097243566529716,-1.493890001490059,132.8528137423857,169.01984732824428
14,699,89.0,78.88764044943821,181.57303370786516,13.101025666684697,9.536885944471555,1.3050561487185524,38.2842712474619,164.46067415730337
15,719,95.0,158.68421052631578,6.4526315789473685,12.811311958903572,9.69030317597684,-1.367584727314497,36.04163056034261,166.43157894736842
16,721,88.0,166.52272727272728,71.44318181818181,12.53053911250681,9.478120230491701,-1.1790432457506488,37.45584412271571,158.17045454545453
17,726,101.0,191.78217821782178,312.63366336633663,12.591860516868309,10.810888060645972,1.2677455310001813,40.2842712474619,172.1089108910891
18,727,83.0,193.9879518072289,69.04819277108433,12.676162941202074,8.881996829839515,-1.0265685726235758,35.45584412271571,162.87951807228916
19,729,141.0,202.40425531914894,336.07801418439715,16.81983872761446,11.207806677213632,-0.849122882971612,51.01219330881976,171.80141843971631
20,734,160.0,219.9875,333.76875,19.50922062758655,11.420691113244917,-0.006980270793709627,62.08326112068523,171.33125
21,735,84.0,220.73809523809524,342.0595238095238,15.278085282119925,8.065045735764942,-0.23820514235627777,41.11269837220809,173.52380952380952
22,738,225.0,227.01333333333332,354.3066666666667,23.756843154942253,13.49264667967647,0.9555809511052921,74.91168824543142,172.50222222222223
23,741,694.0,246.61959654178673,11.570605187319885,36.99258765406944,26.637508268103694,0.09157763294057933,169.06601717798213,161.5763688760807
