,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,6,5049.0,187.87423252129133,284.2341057635175,90.99654828652896,71.99902286877474,1.2319439406591337,313.445742854949,233.55773420479304
1,21,3639.0,289.05166254465513,37.197032151690024,104.96142838659165,53.82595350837058,0.6285742660255231,351.4041122946064,232.410827150316
2,44,3147.0,361.62535748331743,123.20749920559263,68.8172322878125,60.06059361702842,0.7398654149078371,227.86500705120545,232.48522402287892
3,50,2785.0,370.04739676840217,343.90951526032313,99.57594190156969,41.61005010402287,-1.430021438411139,273.97770542341357,232.294434470377
4,78,2002.0,276.6373626373626,360.2912087912088,57.024728022821215,53.14996951507443,1.5064730325039828,219.2792206135786,231.6878121878122
5,83,2092.0,284.31309751434037,224.9364244741874,65.29489164174906,43.6285314351913,-1.537890349466837,213.52186130069785,231.11520076481835
6,108,1609.0,375.9577377252952,240.66811684275947,69.70189847843501,32.86155465282978,1.5657921151868142,196.89444430272832,231.7246737103791
7,138,675.0,248.4162962962963,194.95703703703703,40.786532319583685,21.84124791048612,-0.2025982806244279,115.29646455628165,229.65925925925927
8,139,753.0,244.6148738379814,353.464807436919,55.448861465315076,18.147037992817552,1.120518270428944,138.5096679918781,230.70385126162017
9,144,871.0,265.26406429391506,120.32491389207807,36.832482279462404,30.868834362361493,-0.2837284865500983,118.95331880577405,230.62571756601608
10,163,1120.0,335.2294642857143,73.23571428571428,48.245262201317864,30.747688964484826,-0.4602248921132597,142.75230867899737,232.61785714285713
11,164,704.0,331.74715909090907,350.54545454545456,57.431220997642356,17.24973872029111,-0.8064501591867677,136.16652224137044,231.76704545454547
12,172,928.0,352.17349137931035,16.41487068965517,41.42876665575846,34.99223206621803,-1.2814500071550863,143.4386001800126,234.43965517241378
13,176,711.0,356.7299578059072,179.87482419127988,38.81672075291264,23.999226344518892,1.254416576749447,113.29646455628166,231.24472573839662
14,180,920.0,379.125,28.796739130434784,49.04774064306131,25.78943688092449,-1.5081989296088387,134.46803743153546,235.21847826086957
15,228,256.0,137.7265625,180.33984375,26.345682229021037,12.847114011882987,0.6840875260934302,74.74011537017762,227.62109375
16,234,269.0,169.6096654275093,206.3903345724907,20.007926058223088,17.44701746443168,1.1214185776314682,63.01219330881976,227.47583643122675
17,236,462.0,195.521645021645,235.4004329004329,25.81545643507603,23.547547734555064,0.7176968214752387,85.9827560572969,222.9004329004329
18,249,307.0,221.9739413680782,150.53745928338762,21.721252095295373,18.51729050809176,1.1566417248052017,69.25483399593904,227.27361563517914
19,250,289.0,220.71280276816609,332.2387543252595,23.737922069564775,17.468380968983155,-1.198483843749695,82.22539674441617,227.30103806228374
20,251,297.0,228.37373737373738,80.15824915824916,22.20076928335968,17.59109187780643,-0.5873047603937223,66.42640687119285,230.69023569023568
