,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,37,1702.0,138.42420681551116,297.04171562867214,67.96847913652604,38.172306178369276,-0.7595861194783522,218.35028842544403,231.38660399529965
1,41,949.0,15.690200210748156,108.73445732349842,35.739692059682206,34.72016766051768,-0.4470999454456665,122.8111831820431,231.7618545837724
2,61,684.0,62.365497076023395,244.1827485380117,35.22022673557233,25.65581009419586,-0.33128106863853674,107.98275605729688,228.140350877193
3,69,846.0,78.76832151300236,176.37825059101655,40.631827695262906,26.85670288349295,-0.6301611273090415,117.88225099390856,231.73758865248226
4,70,729.0,85.62139917695474,312.95610425240056,35.44782412675653,27.298933502267086,0.8477804887120418,116.36753236814712,225.63648834019205
5,79,1079.0,115.90083410565339,187.3531047265987,48.74411605728054,30.989156706299887,0.7612765853235529,171.6223663640862,231.0268767377201
6,83,977.0,134.42272262026611,256.2507676560901,38.12732847705123,33.06662431803322,0.313918081318632,131.58073580374355,231.28863868986693
7,99,721.0,187.9500693481276,363.4757281553398,40.75325820930738,23.058251519087456,0.19221391311454356,123.19595949289331,232.37309292649098
8,113,753.0,229.29083665338646,362.132802124834,36.407090920520275,27.03587686204006,-0.22253508038298683,114.36753236814712,235.27091633466136
9,132,1069.0,285.7726847521048,309.7820392890552,46.393722356681735,32.154970300508204,-1.220477235857751,158.06601717798213,235.06080449017773
10,145,774.0,323.2093023255814,275.5064599483204,42.772972765509515,23.90860395107022,-1.235834555522231,119.95331880577403,235.50129198966408
11,148,1055.0,333.0729857819905,372.1696682464455,40.68911919929475,33.94773634731321,0.37527323433225257,139.33809511662426,234.72796208530806
12,156,277.0,6.725631768953068,203.67870036101084,26.00836221735233,14.481703730858165,-1.490197943894929,70.42640687119285,226.15162454873646
13,165,521.0,28.293666026871403,161.24376199616123,36.08302734089828,19.235467283651776,-0.6539273779320881,99.9827560572969,230.12284069097888
14,166,523.0,28.038240917782026,205.46845124282981,27.828034898691268,24.53220000390806,-0.9680383617382081,92.9827560572969,224.34990439770556
15,178,295.0,42.722033898305085,126.75254237288135,20.78480720108849,19.16917156924662,1.511244752263342,76.5685424949238,224.28813559322035
16,179,274.0,45.42335766423358,174.82846715328466,20.53300284271713,17.969733587052122,-1.5161932486643905,68.66904755831214,227.2919708029197
17,181,292.0,50.67465753424658,103.65753424657534,23.072289970984013,17.711250334012593,-1.476628162724066,75.1543289325507,223.3013698630137
18,190,390.0,65.72051282051282,136.48717948717947,27.215811694874592,19.974752673011256,-0.11727812711095507,93.05382386916237,228.80769230769232
19,191,380.0,68.26315789473684,155.6078947368421,30.105736718402266,16.55907469010223,-0.8245657509935163,81.49747468305833,229.4921052631579
20,192,269.0,69.1635687732342,201.55018587360595,22.29947142786996,16.2601228237017,-0.27830033977540375,65.94112549695429,227.11152416356876
21,203,440.0,94.70454545454545,201.36818181818182,29.677352893348264,19.30186086059295,0.15164189798404143,91.29646455628165,227.7
22,224,553.0,156.01989150090415,206.0524412296564,29.852292413948547,24.079173167417277,-0.4348638545166402,93.49747468305833,231.29475587703436
23,226,389.0,161.79177377892032,178.3573264781491,24.699052226741323,20.725941382005093,0.7552055888093644,77.84062043356595,231.2107969151671
24,229,331.0,169.7764350453172,161.98489425981873,26.813183779066062,16.72838748772631,0.37452837335321676,80.91168824543142,227.0845921450151
25,236,492.0,182.97154471544715,277.4735772357724,31.8655542047877,20.981053495796786,0.6157479265052249,95.63961030678928,229.54471544715446
26,245,340.0,194.70882352941177,202.23529411764707,27.230115265866594,16.899589247235166,1.32594882096118,76.08326112068524,229.91176470588235
27,246,262.0,199.73282442748092,300.4503816793893,19.838087296896564,18.409715672271673,0.2212410923975906,75.15432893255071,230.76717557251908
28,298,375.0,339.62666666666667,288.77066666666667,33.20678718534331,15.719809369235278,-1.3900449837918052,91.39696961966999,233.79733333333334
29,312,377.0,376.59416445623344,283.0159151193634,30.120727092048476,16.66208430514311,-0.7295042325498922,86.22539674441619,229.83289124668434
