,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,87,298.0,331.0536912751678,357.3456375838926,23.799116675039638,17.572673058618758,0.3793740261436199,76.91168824543142,178.7986577181208
1,88,411.0,337.7980535279805,278.5109489051095,32.72869077955678,16.6642315134539,-1.368238048052445,90.5685424949238,176.54257907542578
2,95,807.0,352.4622057001239,338.34944237918216,53.13675288893028,23.92182292038752,1.4324464258485459,164.48023074035524,173.8079306071871
3,106,345.0,374.95652173913044,161.8927536231884,27.53845955297799,16.804549508402598,0.5305621642619397,84.39696961966999,166.34202898550726
4,124,159.0,62.82389937106918,237.06289308176102,16.47024823742819,12.802137395679424,-0.11751297033076907,51.941125496954285,172.23270440251574
5,129,137.0,77.17518248175182,232.33576642335765,15.498930300546453,11.383141169826759,-0.0731561195019455,44.04163056034262,173.97080291970804
6,149,107.0,203.05607476635515,260.8878504672897,13.600812362988991,10.725112351673236,0.7629359839246738,42.526911934581186,163.6822429906542
7,212,125.0,334.168,338.12,15.209275847996492,11.400874711159249,-0.47830511008000437,50.18376618407356,164.056
8,216,105.0,342.8285714285714,307.46666666666664,15.847165894012495,9.028964968981438,1.2221213167624412,41.698484809834994,165.83809523809524
9,225,125.0,362.96,359.608,16.75724004363758,10.484592606291821,-0.421028432273715,47.35533905932738,168.024
10,226,76.0,361.0131578947368,377.30263157894734,12.056224124105903,9.52118690266775,0.431447557068935,37.112698372208094,161.23684210526315
11,229,103.0,364.45631067961165,277.7378640776699,13.61185150775346,10.418203821469412,0.17633311433126095,40.04163056034261,172.5728155339806
12,233,85.0,364.3764705882353,145.8235294117647,11.65838227904005,10.576263402036648,0.7399598918818331,40.284271247461895,167.5529411764706
13,237,377.0,374.16976127320953,136.58355437665782,40.24819520678643,13.983626470100447,1.4041289166247963,109.53910524340095,163.3554376657825
14,242,83.0,375.30120481927713,262.28915662650604,11.119047366111438,9.809587846330716,-0.11517167785788766,33.21320343559643,164.78313253012047
15,244,176.0,377.8863636363636,205.17613636363637,16.582523152640995,13.884216775853881,-1.5337421011648271,49.698484809834994,189.22727272727272
16,245,130.0,380.33076923076925,224.0,18.562268383834045,9.382436860464228,1.085498696037896,46.8700576850888,175.09230769230768
17,247,86.0,385.0581395348837,127.11627906976744,12.616698185588136,9.488776662219458,-1.3701601072381104,37.21320343559643,161.22093023255815
18,248,80.0,384.2,143.1375,12.032072767499415,8.85927338541931,0.8378257748277854,35.21320343559643,167.425
