,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,32,1231.0,276.4045491470349,367.81640942323315,54.35309873042562,31.51783680473169,-0.6097045802865261,191.59292911256333,194.98700243704306
1,43,667.0,343.89955022488755,379.61469265367316,39.43176487402,22.343562172215663,-0.07784381807735288,118.88225099390857,196.18590704647676
2,77,744.0,236.7768817204301,376.1733870967742,36.75382743963463,30.228291692508858,-0.27618048052342475,166.3797256769669,194.3736559139785
3,116,277.0,375.5667870036101,381.072202166065,24.022517769410207,15.332369387765405,-0.29140379867641375,70.08326112068522,194.11552346570397
4,166,113.0,20.194690265486727,377.5575221238938,15.386496102622154,10.586928442202177,-0.6592130148378741,47.941125496954285,197.10619469026548
5,196,132.0,190.22727272727272,382.29545454545456,17.05873342470098,10.66234328645503,-1.4288529739381424,49.941125496954285,194.22727272727272
6,206,93.0,214.89247311827958,376.7204301075269,14.265421073191831,9.94435402188913,-0.8049789872205286,43.112698372208094,190.59139784946237
7,230,148.0,288.56081081081084,382.22297297297297,17.808872732190167,11.514512937204167,-0.8544957987779588,51.94112549695428,192.05405405405406
8,235,391.0,307.0230179028133,366.5242966751918,29.749964895201245,20.387698231725786,1.2761877218978344,118.30256121069154,192.1304347826087
9,241,103.0,315.59223300970876,356.6116504854369,13.834963801169888,10.241072780718248,-1.4132502181419266,44.526911934581186,192.1359223300971
10,244,129.0,325.09302325581393,366.5503875968992,16.199325060128043,10.536374847184712,0.3117783762975856,45.698484809834994,195.85271317829458
11,247,101.0,338.8217821782178,363.61386138613864,14.793707908993955,8.94620313783128,-0.45135567092148665,39.45584412271571,194.32673267326732
12,248,86.0,337.93023255813955,352.3837209302326,12.314208571865775,9.862827002741815,-0.9218450358366275,38.2842712474619,192.82558139534885
