,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,3,20636.0,75.02001356852104,124.8284551269626,249.09852070553868,146.42746714039734,1.3243811968831076,1325.8540392316615,210.23400852878464
1,22,9893.0,234.1785100576165,208.27099969675527,149.713157466771,94.88317799138615,-0.47293128997733136,681.9747468305833,209.59365207722632
2,26,9786.0,257.6516452074392,109.95003065603925,133.9293469235417,117.46895162506594,-0.19696136747112739,882.1006845321376,203.04445125689762
3,32,1875.0,52.589333333333336,248.9088,69.743855761586,39.273087698269656,-0.4134472750513038,274.9543648263006,205.83253333333334
4,56,1550.0,206.88451612903225,301.03483870967744,71.60686675921295,34.95599938897642,-0.6826185655436046,233.67619023324858,207.24
5,84,774.0,12.328165374677003,370.11240310077517,37.14997352376002,28.25302294318538,-1.3011112110476846,119.39696961966999,211.59173126614988
6,95,719.0,80.53129346314326,278.66898470097357,46.220878599382026,22.370830662396802,-0.4755349111838428,141.82337649086287,206.21557719054243
7,99,649.0,99.73651771956857,303.89214175654854,57.2698406885038,16.282635678202467,1.1349218463948132,139.92388155425118,205.90446841294298
8,110,730.0,176.42739726027398,282.4698630136986,36.97755053835844,27.507064514043847,-0.5271718658847512,135.3380951166243,206.85342465753425
9,111,922.0,184.05965292841648,158.53904555314534,48.37155584245575,25.646829179616965,0.17932481838344372,153.9655121145938,205.90780911062907
10,138,1601.0,311.0624609618988,244.0849469081824,82.12340964032146,29.302146788334102,0.22954141941601391,283.5462479183374,202.42348532167395
11,144,685.0,321.4832116788321,62.03795620437956,65.40548942337298,15.424251412510149,-0.8639873196367842,150.20815280171308,181.83357664233577
12,150,880.0,328.89772727272725,113.025,48.68661168972077,24.73165317201066,-1.5406659987971394,149.50966799187808,191.3659090909091
13,172,661.0,13.015128593040847,46.918305597579426,32.998494860106284,28.333961948390435,1.5532940393673527,116.71067811865476,220.18154311649016
14,188,478.0,53.75941422594142,78.43096234309624,29.48543070009936,22.62557483151751,-0.5466365152805112,99.19595949289332,209.42887029288704
15,194,297.0,83.55218855218855,308.4848484848485,28.310306739697825,14.206313674913432,1.0609604297886066,75.49747468305833,203.2053872053872
16,199,568.0,120.57922535211267,11.5,28.6421166004898,27.21912641539631,-0.5142411152974231,105.1543289325507,207.82922535211267
17,205,554.0,150.25451263537906,224.74548736462094,44.57699632891964,19.335227835638513,0.5654235990471725,144.65180361560903,204.6552346570397
18,220,590.0,195.99322033898306,12.5,48.195912636678834,17.78556018383167,0.42496363075708243,132.75230867899737,199.74576271186442
19,229,249.0,238.10441767068272,284.8714859437751,23.529178489646824,15.042486709263214,-0.5654495985146982,78.22539674441617,202.75903614457832
20,232,294.0,259.13605442176873,322.4183673469388,26.928670210046736,15.289331361378748,0.7977471854938899,85.81118318204308,195.76190476190476
21,233,257.0,261.1011673151751,280.2918287937743,22.601098922132216,15.396400864851756,0.532531587295316,72.5685424949238,200.13229571984436
22,234,338.0,263.92899408284023,250.77810650887574,25.927737153502267,17.792258498708897,0.9740401572555,76.91168824543142,202.07692307692307
23,241,486.0,286.9794238683128,29.04320987654321,36.41817946971892,20.794124313469954,-0.5307191551036973,115.6812408671319,185.69958847736626
24,245,253.0,292.8102766798419,382.0118577075099,21.747191279292014,15.20451100630241,-0.15701454700261097,65.25483399593904,196.42687747035572
25,250,266.0,311.79323308270676,224.1203007518797,21.263567950830797,16.96517790026656,1.1360239542462582,69.74011537017762,204.56015037593986
26,255,588.0,328.51020408163265,210.0952380952381,40.548038026265445,19.882194503277564,0.6162888006809935,127.33809511662429,201.5765306122449
27,256,602.0,333.19269102990035,333.4518272425249,52.95897259104567,17.253004986168637,-0.4616081651470205,150.65180361560905,195.468438538206
28,258,712.0,333.87780898876406,165.93539325842696,66.32246525110536,18.418730882677753,1.0506516427809056,160.23759005323595,194.8988764044944
29,266,254.0,349.8307086614173,136.88976377952756,26.182366031869964,13.137822392258107,0.4566020126112306,70.08326112068524,183.29921259842519
30,269,307.0,361.2117263843648,226.98697068403908,26.47702015310063,16.616969041076793,0.044071460740636004,82.8111831820431,193.23778501628664
31,275,496.0,372.3850806451613,163.93548387096774,39.298313496086074,18.38855212591184,0.6408311565825701,110.8111831820431,185.22782258064515
32,280,336.0,379.4970238095238,316.50892857142856,25.460165103686034,17.267296489040774,-0.9095028460998819,73.84062043356595,199.95535714285714
33,410,90.0,5.055555555555555,8.811111111111112,13.198835147719723,9.376889643442208,-1.3762536422517793,38.2842712474619,211.86666666666667
34,412,85.0,5.152941176470589,143.36470588235295,11.505563924923765,10.151304762879992,0.5620166500865628,34.97056274847714,215.2941176470588
35,415,190.0,5.563157894736842,170.05789473684212,21.00210994598772,12.060122630887523,1.5389282038956666,58.52691193458119,212.67894736842106
36,421,110.0,15.863636363636363,67.47272727272727,13.79546742187181,10.610167629423685,0.6220297516081249,39.45584412271571,217.9090909090909
37,422,94.0,19.638297872340427,19.914893617021278,13.009420075410318,9.90771750550407,0.30060050590687887,41.11269837220809,210.95744680851064
38,427,132.0,32.42424242424242,268.4318181818182,16.542419096472486,10.93785666213285,-0.4609455094989344,46.18376618407357,204.91666666666666
39,429,172.0,37.93604651162791,59.18604651162791,23.171490046540406,11.224868778448467,-1.2906027476597892,64.08326112068524,211.72093023255815
40,431,327.0,52.48318042813456,196.02140672782875,29.639307850736365,16.207217025756705,-0.868863298941592,102.61017305526642,205.38837920489297
41,433,182.0,51.642857142857146,287.8736263736264,20.649689915372743,11.618359310575874,-0.7941932961211727,56.42640687119285,203.47802197802199
42,437,186.0,92.53763440860214,245.56451612903226,20.848725667671278,12.167048865072328,0.8536585635716817,59.840620433565945,207.01075268817203
43,443,134.0,109.32835820895522,270.44776119402985,15.987702132887188,11.397727602457753,-0.6056162334197586,47.35533905932738,206.82089552238807
44,446,127.0,118.93700787401575,63.29133858267716,15.555947123459699,10.522960730351167,-0.970388299803437,42.2842712474619,206.56692913385828
45,447,106.0,119.4245283018868,330.75471698113205,14.546587845637314,9.63991348117592,1.010218910692312,41.11269837220809,202.4811320754717
46,448,94.0,122.13829787234043,261.32978723404256,14.241235126066654,8.833723131594102,-0.3055175347125735,39.45584412271571,206.9787234042553
47,452,187.0,137.1818181818182,253.62566844919786,22.619947029065973,11.778945437170302,-0.30467978327273626,63.59797974644666,204.27807486631016
48,454,187.0,139.96791443850267,267.88235294117646,24.618734799061915,10.11436071779971,-0.7921583010182085,64.66904755831214,205.63101604278074
49,455,183.0,144.28961748633878,5.852459016393443,20.906312721452743,12.382373520574458,0.23049023738394211,56.526911934581186,204.8415300546448
50,456,139.0,143.25899280575538,95.16546762589928,17.565579758149735,11.581905614817469,-1.0938372255515338,53.01219330881976,198.59712230215828
51,457,82.0,144.890243902439,206.52439024390245,12.825564072258004,8.604321762131338,-1.096810262959007,35.45584412271571,204.32926829268294
52,459,85.0,151.01176470588234,84.09411764705882,17.662072085144448,6.982429652063275,-0.7389362244491642,41.11269837220809,197.18823529411765
53,464,184.0,169.2826086956522,120.11413043478261,25.655850536063433,10.501954026520178,-0.46086724695178927,62.42640687119285,197.47826086956522
54,470,98.0,172.3469387755102,82.68367346938776,12.302448308685555,10.934892838853498,1.1407888472352559,38.62741699796952,198.40816326530611
55,473,144.0,177.34722222222223,181.65972222222223,19.21288948762452,10.470854658976686,-0.250558760674137,53.254833995939045,202.40972222222223
56,475,116.0,179.85344827586206,377.0431034482759,17.771818622978234,8.415674693627818,-1.3582629666987012,43.45584412271571,206.2844827586207
57,477,99.0,182.1818181818182,334.1313131313131,12.219502022299174,10.788141869523129,-0.5248720823422267,38.2842712474619,206.34343434343435
58,480,95.0,201.97894736842105,55.68421052631579,14.415911344838822,8.652951962196147,0.3322221547074584,39.698484809834994,196.92631578947368
59,481,88.0,217.27272727272728,37.65909090909091,16.320827279298975,7.558205123432778,-0.1307998638065495,43.35533905932738,192.0568181818182
60,486,118.0,231.07627118644066,156.88983050847457,13.210230242027041,11.902819810948833,0.0537555959650589,41.941125496954285,206.04237288135593
61,488,217.0,239.08755760368663,300.8341013824885,20.40658799601675,15.132101560165081,0.3700222463952583,68.91168824543142,204.10599078341014
62,494,102.0,258.421568627451,335.88235294117646,13.05361193224355,11.154397942244739,0.32230246747192404,41.941125496954285,193.2156862745098
63,496,95.0,263.6,354.2736842105263,16.026995008651383,7.8356898146098155,-0.4284583655481935,40.2842712474619,194.82105263157894
64,500,140.0,274.4357142857143,155.1,17.583656760476583,10.656468507540161,0.721598544633906,49.01219330881976,203.34285714285716
65,503,267.0,273.8239700374532,317.52059925093636,24.24299016461896,15.558983577130071,1.4864019867187765,82.8111831820431,194.2808988764045
66,504,150.0,274.0,339.74,19.644288682367726,10.364377557952974,-0.8952257869049699,52.76955262170047,195.22
67,508,178.0,281.57865168539325,302.2134831460674,17.294634172178096,13.803599556005981,1.3212777678721022,58.42640687119285,194.93258426966293
68,509,99.0,279.1010101010101,372.82828282828285,17.17378584308856,7.650297554712711,0.8709570092487398,42.526911934581186,194.42424242424244
69,510,157.0,283.7070063694268,352.04458598726114,18.637421140819747,11.442703784096839,0.6772306333791261,54.18376618407356,193.89808917197453
70,512,167.0,292.377245508982,322.77245508982037,24.37037911167947,10.540347654082698,1.2155579393952511,63.59797974644667,195.5748502994012
71,513,167.0,296.2814371257485,261.09580838323353,17.985970999908545,12.185232501457516,-1.4713290288991479,50.76955262170047,197.50898203592814
72,516,170.0,305.50588235294117,332.31176470588235,23.939651576107753,10.164341772108827,-0.8052351122902922,63.25483399593904,196.91764705882352
73,517,142.0,309.8169014084507,37.37323943661972,17.735176011396508,11.066745474244051,0.9602381142541955,50.76955262170047,174.22535211267606
74,524,83.0,311.4698795180723,374.7951807228916,13.785295795406629,7.980571878759861,1.0972986993146878,34.87005768508881,190.95180722891567
75,529,121.0,320.41322314049586,177.74380165289256,16.958637558963826,10.472831903212299,0.7189511076643742,51.35533905932738,196.6198347107438
76,531,326.0,325.7760736196319,316.82515337423314,38.882946332411365,12.655046741248412,-0.6334485864211844,100.71067811865474,194.80981595092024
77,534,264.0,335.75757575757575,82.19318181818181,23.38674243509362,16.53852649493102,-0.4783784916115476,79.9827560572969,174.91287878787878
78,538,79.0,333.8987341772152,186.48101265822785,15.67924656594407,6.630691222824757,0.9726021203541202,36.2842712474619,197.0379746835443
79,544,157.0,351.35668789808915,300.4968152866242,23.368102503217365,10.06971636779414,-0.6120310963102035,59.840620433565945,186.79617834394904
80,546,107.0,350.66355140186914,239.49532710280374,15.312921940521322,9.491861413102704,0.9297183747963467,42.526911934581186,192.18691588785046
81,547,89.0,350.0674157303371,261.0,13.303681391545615,8.925157951806133,0.5183597083927397,38.2842712474619,198.3370786516854
82,550,123.0,361.1951219512195,193.53658536585365,16.415413869287754,10.126895722114583,0.5857976300069678,46.18376618407356,189.15447154471545
83,557,236.0,372.5593220338983,299.885593220339,23.46481650437556,16.207898698192523,-0.8700756710803569,78.32590180780451,191.385593220339
84,560,111.0,370.22522522522524,238.45045045045046,13.829324384722192,10.6984784274061,0.2608273490877975,41.11269837220809,193.85585585585585
85,561,92.0,369.45652173913044,267.7717391304348,14.295302134774936,8.485153742859373,0.1793493956607664,36.62741699796952,196.92391304347825
86,569,92.0,384.6521739130435,267.6195652173913,12.135278568291675,10.17909775388729,0.8670683246468295,36.04163056034261,195.41304347826087
