,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,2,13737.0,88.45410206012957,48.390769454757226,180.59659088940512,113.07162780343621,0.04080136960770607,969.3067452927977,186.10337045934338
1,34,2879.0,229.88468218131297,81.35151094129907,70.12346483370446,58.899730364896605,-1.3722219399018056,382.57063453597686,177.8381382424453
2,67,812.0,186.61330049261085,53.43103448275862,40.46609573033797,28.33659070722733,1.1530758142195678,147.3086578651014,180.51477832512316
3,80,771.0,262.01815823605705,48.04280155642024,49.11465822336185,21.455738270083593,1.2692095172565188,159.9655121145938,180.77302204928665
4,83,254.0,9.346456692913385,128.6496062992126,19.462415495635792,17.410477618259975,0.4856526161096661,65.84062043356596,179.83464566929135
5,101,456.0,60.094298245614034,248.25438596491227,31.644505903521832,19.882334500567453,0.12352865585733122,98.12489168102785,180.33991228070175
6,107,275.0,116.37818181818182,322.7818181818182,28.188603257463985,15.464561089765079,-0.5521478899945236,91.88225099390857,189.20727272727274
7,126,369.0,179.82926829268294,8.815718157181571,26.619863620670255,18.314008990371388,-0.2532282095395902,81.32590180780451,181.55555555555554
8,127,263.0,173.3954372623574,79.77946768060836,22.18873624119246,16.16877643975807,-1.5065813189869126,74.08326112068524,175.93916349809885
9,138,699.0,206.05007153075823,17.310443490701,36.79194253521986,27.199859628891044,1.1718755918605415,154.65180361560903,181.06437768240343
10,153,736.0,251.16032608695653,11.991847826086957,38.589545368573276,25.792648964574646,0.02716343625882126,128.36753236814712,180.0828804347826
11,237,176.0,5.3522727272727275,241.8068181818182,24.010918113070286,9.907870306582609,-1.4408648891337357,59.698484809834994,178.6818181818182
12,238,244.0,7.659836065573771,266.01229508196724,23.37214872924967,14.930011871370274,0.959246564154963,67.94112549695429,178.89344262295083
13,243,178.0,17.02247191011236,113.8314606741573,20.59684663995126,12.582471004846028,0.8801122843874726,59.597979746446654,176.06741573033707
14,244,107.0,15.91588785046729,227.00934579439252,13.110200061275727,10.881203175966453,1.3417306636415283,42.2842712474619,173.0467289719626
15,246,83.0,17.602409638554217,309.49397590361446,11.8849691966742,9.291832917018398,1.5697389776689556,35.45584412271571,181.56626506024097
16,247,123.0,24.528455284552845,32.96747967479675,15.282365027694093,10.766400406976201,0.6517919436744313,42.8700576850888,178.4959349593496
17,250,103.0,34.310679611650485,25.902912621359224,13.335512340903643,10.518731073859332,0.209793580619639,39.941125496954285,180.04854368932038
18,252,376.0,38.226063829787236,298.81117021276594,31.71160363385576,16.294067895038975,-1.0578626785342018,102.12489168102786,180.00797872340425
19,253,92.0,37.68478260869565,83.08695652173913,12.881762941656271,9.31580329743001,-0.40388752518169346,35.698484809834994,181.30434782608697
20,261,157.0,101.78980891719745,267.04458598726114,15.827866587361234,13.583469685792375,-1.334315337204829,52.76955262170047,176.17834394904457
21,263,183.0,118.49180327868852,110.07103825136612,22.066795574346493,11.968623112679222,0.2956352337476153,64.08326112068524,177.14207650273224
22,275,155.0,159.6258064516129,99.76774193548387,20.558624829643605,9.97258313661867,0.699597555973307,53.35533905932738,175.63870967741934
23,278,111.0,164.76576576576576,37.9009009009009,16.732369851039113,10.04144691162595,1.2383120882110161,47.59797974644666,179.36936936936937
24,283,158.0,172.0632911392405,61.27215189873418,15.625312492995382,14.036767094114733,1.3432093997007446,52.18376618407357,178.93037974683546
25,299,137.0,188.31386861313868,22.67883211678832,16.82578321669902,10.995785465747044,-0.3877971686606115,48.76955262170047,178.56934306569343
26,307,141.0,203.75177304964538,38.241134751773046,14.094401128012535,13.63970617434163,-0.7920993194579371,48.526911934581186,176.75177304964538
27,310,190.0,213.82105263157894,44.32631578947368,22.640410963016603,12.34145511750569,-0.9033409016855012,72.32590180780451,181.56842105263158
28,329,148.0,236.13513513513513,39.83783783783784,15.950689437477202,12.494231491653855,-1.116242947243977,48.76955262170047,177.25
29,335,109.0,249.44954128440367,60.28440366972477,12.60370053072408,11.384638492289488,-1.5660990347619588,39.698484809834994,177.6422018348624
30,344,102.0,278.46078431372547,18.127450980392158,14.89349174465095,8.96711779862048,1.2299524626345442,38.384776310850235,176.7156862745098
