,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,37,991.0,304.0776992936428,256.7921291624622,56.85863388242869,24.99459120978219,0.4091475030045826,165.1370849898476,167.14934409687186
1,44,782.0,360.2685421994885,227.05754475703324,68.89122416703793,16.263324893256694,0.3815357069787797,166.16652224137047,175.12659846547314
2,70,283.0,239.29328621908127,258.5053003533569,24.042316611766957,15.874847660321727,-0.454039465361094,77.49747468305833,169.54063604240284
3,98,456.0,351.0986842105263,140.890350877193,32.01380670681197,19.724317423845978,0.6823587034716699,100.95331880577405,207.44298245614036
4,103,282.0,368.45390070921985,210.2836879432624,34.727074652803374,11.37370231841498,0.6258526838146109,77.9827560572969,178.0531914893617
5,123,78.0,188.42307692307693,37.15384615384615,12.313256632416632,8.32743872742875,-0.40439741467861573,33.21320343559643,179.74358974358975
6,130,84.0,222.97619047619048,266.3095238095238,12.164952212674638,8.975924779386345,-0.5186493639856534,32.384776310850235,168.26190476190476
7,166,80.0,305.975,145.5625,11.436883865183782,9.334087392685955,-0.16738252160521433,35.21320343559643,177.6
8,169,85.0,325.54117647058825,289.47058823529414,11.602296137996282,9.80899300149609,0.011535970411350044,34.62741699796952,164.1764705882353
9,173,89.0,332.35955056179773,128.57303370786516,14.633699075095231,7.944609068611103,0.921140061253291,36.62741699796952,199.25842696629215
10,180,184.0,357.14130434782606,116.88586956521739,18.42706218348757,13.075128096849387,0.9047085295843276,53.94112549695428,207.5054347826087
11,185,117.0,384.2649572649573,221.94017094017093,13.452231831510248,11.764521129219515,-1.3369705186967256,41.698484809834994,175.82905982905982
