,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,20,1216.0,129.30098684210526,334.5592105263158,44.047240265625305,35.824033236404254,-1.1935159623556748,138.61017305526642,234.4440789473684
1,26,336.0,28.88095238095238,168.01190476190476,26.234613260878223,16.474853687168334,-0.4204111005617053,70.76955262170047,235.86011904761904
2,31,321.0,47.78816199376947,238.97196261682242,23.964075994680524,17.199451711769388,-1.3138866838752972,67.35533905932738,236.0841121495327
3,35,286.0,59.50699300699301,357.81468531468533,26.280259723264205,14.256901500097229,-1.4004998087510057,67.35533905932738,233.7762237762238
4,43,287.0,110.13588850174216,269.0,24.183298915624757,15.300524568667656,-1.1159106642167977,66.42640687119285,232.14982578397212
5,46,449.0,126.33407572383074,98.99777282850779,31.214734162764127,18.752087294271544,-0.4384148348686197,87.7401153701776,228.9532293986637
6,49,173.0,7.988439306358382,153.76300578034682,20.360399506290605,11.186213303425713,-1.020056266040543,51.94112549695428,235.02312138728323
7,55,91.0,22.813186813186814,133.17582417582418,11.784459989751193,10.056263465311238,-0.009368143843015328,34.04163056034262,233.8901098901099
8,73,95.0,57.45263157894737,59.93684210526316,12.7390790155763,9.497663740490312,-0.007674296452021501,34.14213562373095,232.16842105263157
9,75,197.0,61.253807106598984,196.3502538071066,21.893311882371286,11.800542960805878,-0.857961767413808,56.76955262170047,234.63451776649745
10,76,123.0,67.53658536585365,103.20325203252033,14.701028251700848,10.91030561777188,0.5955191959866992,41.45584412271571,228.91056910569105
11,77,112.0,73.86607142857143,127.1875,15.023422011691002,9.562808230991559,0.18830372593889358,38.384776310850235,234.375
12,79,98.0,72.76530612244898,239.1122448979592,15.64864436707681,8.03540039980637,-1.2176186277020973,37.79898987322333,233.53061224489795
13,80,189.0,77.68253968253968,262.6031746031746,17.228579173912006,14.22408027779043,-1.1052034678993417,51.11269837220809,230.94708994708995
14,85,146.0,100.32876712328768,344.513698630137,15.20770380273517,12.39670395605073,-0.2694026664100813,44.04163056034261,234.06164383561645
15,97,119.0,127.24369747899159,196.00840336134453,14.795178426331065,10.415732549505554,0.011882052166338726,40.87005768508881,233.5546218487395
16,98,91.0,125.74725274725274,138.4835164835165,12.952923953893642,9.12596444498713,1.0632750015628385,34.62741699796952,234.8901098901099
17,100,92.0,131.55434782608697,115.6304347826087,11.991989676933757,9.897457724619004,-0.8860406407589828,34.04163056034262,231.4891304347826
18,106,144.0,145.03472222222223,77.36805555555556,22.03116516822351,8.498165138026623,0.2965482144107142,51.698484809834994,232.1875
19,118,209.0,165.8421052631579,196.74641148325358,20.323888784664312,13.320479852644329,-1.4028089362657017,54.87005768508881,232.89473684210526
20,122,103.0,191.126213592233,93.84466019417475,13.717138796741457,9.6830906640822,0.6961916249511938,36.04163056034261,233.20388349514562
21,129,281.0,208.864768683274,275.9074733096085,22.506062049688932,16.06507820596256,-0.7815858765465172,67.35533905932738,230.135231316726
22,142,227.0,284.40969162995594,363.0220264317181,20.597673646891337,14.930182966737112,0.9463880384042131,59.35533905932738,233.8237885462555
23,147,165.0,334.2181818181818,135.44848484848484,16.252462279514994,13.222525256879955,-0.6187355921604706,47.45584412271572,232.64848484848486
24,150,176.0,357.8181818181818,306.4886363636364,17.595299339305047,13.626908352333482,-0.29519915905965655,54.526911934581186,233.73295454545453
25,156,83.0,385.0120481927711,121.43373493975903,11.717037373202718,9.138157669900657,0.9752263456407982,31.556349186104043,233.85542168674698
