,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,orientation,perimeter,intensity_mean
0,10,1282.0,252.84555382215288,275.5889235569423,56.16709038904778,32.01561167430105,0.11031612322428651,220.52795795510775,184.26521060842433
1,17,1184.0,314.5557432432432,270.28293918918916,52.1359031019249,34.432318902611314,0.20449708976440847,176.55129855222071,191.07347972972974
2,28,648.0,367.5046296296296,361.1558641975309,41.987000296690105,21.802402163287148,1.0404050270275063,124.02438661763951,187.57407407407408
3,38,359.0,267.89693593314763,176.12534818941504,33.348268465903566,14.801407644333082,-1.5337132488768546,89.49747468305831,176.32033426183844
4,42,504.0,301.0595238095238,79.81944444444444,41.87223263557542,16.88837484516917,0.5693767342193498,131.95941546018395,162.234126984127
5,51,263.0,325.31178707224336,226.67300380228136,27.141142623406925,12.915084140749387,0.9059992584551008,72.91168824543142,172.58174904942965
6,55,255.0,327.8588235294118,306.8392156862745,19.767357260618784,17.433387227887827,-1.5420271634046991,66.66904755831214,178.63529411764705
7,61,509.0,362.4715127701375,246.7229862475442,30.14094904164267,23.13697795094174,-0.031907324206265936,91.74011537017762,208.65029469548134
8,69,87.0,245.89655172413794,216.8735632183908,12.29632857762778,9.488333417225967,-0.015449375458317432,36.62741699796952,200.2528735632184
9,70,97.0,253.9278350515464,186.61855670103094,14.315160281636109,8.72045417901026,0.31686316064383035,37.45584412271571,157.96907216494844
10,73,93.0,263.7956989247312,214.90322580645162,15.299982383346695,7.810688239945146,0.03896550202679376,37.21320343559643,181.21505376344086
11,75,189.0,276.4074074074074,159.4973544973545,22.720867384310647,12.347076412648022,0.7373421405094855,61.35533905932737,188.45502645502646
12,78,114.0,281.3421052631579,130.83333333333334,14.988810127906659,10.588024821753994,-1.4925448594177146,47.59797974644666,165.5701754385965
13,82,88.0,293.54545454545456,214.1590909090909,15.9070526841083,7.285129574793563,0.5349941802503027,37.45584412271571,181.20454545454547
14,86,84.0,299.73809523809524,4.333333333333333,12.710993084882569,8.604159565323389,-0.001450622807956649,34.384776310850235,181.6904761904762
15,87,145.0,302.5310344827586,97.73793103448276,15.874535690494143,11.923404829284266,-1.3696896300598607,48.76955262170047,156.69655172413792
16,88,139.0,303.40287769784175,152.64028776978418,15.793015079754799,13.342733204128198,0.6403352873054958,52.18376618407356,166.31654676258992
17,102,88.0,320.15909090909093,184.92045454545453,12.589533502707603,9.169970388611103,-0.8278081477349537,35.21320343559643,185.26136363636363
18,103,136.0,337.77941176470586,160.61764705882354,16.92098886479194,10.942529843093821,-0.04063306960501509,49.941125496954285,165.86764705882354
19,104,81.0,336.8641975308642,293.7283950617284,11.795564937189608,9.01201550467485,-0.3304329568246821,34.62741699796952,174.8148148148148
20,106,93.0,339.3440860215054,320.7204301075269,12.972648509377446,9.399492786801906,0.21523088423899547,35.21320343559643,191.13978494623655
21,108,120.0,355.325,259.4166666666667,16.830085729068166,10.29629884510797,0.5163952483379344,48.18376618407356,175.525
22,113,137.0,381.2992700729927,258.4014598540146,18.770979640401663,9.932064294702664,1.3981978552973595,49.698484809834994,202.20437956204378
23,114,81.0,383.85185185185185,378.5308641975309,12.692496654563788,8.627592693327903,-0.16149816351072402,35.79898987322333,185.07407407407408
24,115,90.0,385.1333333333333,139.77777777777777,12.303618124205249,9.655842896473741,-1.2633570971408363,34.384776310850235,170.8111111111111
25,116,148.0,385.61486486486484,364.7972972972973,22.0136198465041,8.874020526458278,1.517568684896868,51.4558441227157,202.27702702702703
